25527,29
25528,28
25529,29
25530,29
25531,31
25532,31
25533,31
25534,32
25535,31
25536,33
25537,34
25538,33
25539,34
25540,34
25541,35
25542,36
25543,37
25544,36
25545,34
25546,35
25547,35
25548,35
25549,35
25550,36
25551,37
25552,36
25553,36
25554,36
25555,38
25556,39
25557,40
25558,40
25559,40
25560,40
25561,41
25562,42
25563,38
25564,38
25565,39
25566,40
25567,38
25568,36
25569,36
25570,36
25571,36
25572,37
25573,37
25574,36
25575,39
25576,38
25577,38
25578,38
25579,36
25580,36
25581,35
25582,35
25583,37
25584,36
25585,36
25586,34
25587,33
25588,33
25589,32
25590,31
25591,31
25592,32
25593,32
25594,33
25595,35
25596,33
25597,34
25598,34
25599,33
25600,32
25601,31
25602,30
25603,31
25604,31
25605,29
25606,29
25607,29
25608,29
25609,28
25610,28
25611,28
25612,26
25613,26
25614,28
25615,28
25616,27
25617,28
25618,28
25619,29
25620,30
25621,32
25622,31
25623,30
25624,30
25625,27
25626,27
25627,26
25628,28
25629,29
25630,29
25631,28
25632,28
25633,27
25634,27
25635,27
25636,27
25637,27
25638,27
25639,28
25640,28
25641,27
25642,25
25643,25
25644,24
25645,22
25646,24
25647,24
25648,24
25649,24
25650,24
25651,24
25652,25
25653,24
25654,26
25655,26
25656,27
25657,26
25658,26
25659,26
25660,28
25661,27
25662,27
25663,27
25664,26
25665,26
25666,27
25667,26
25668,29
25669,28
25670,27
25671,26
25672,27
25673,27
25674,26
25675,27
25676,28
25677,29
25678,28
25679,28
25680,28
25681,28
25682,29
25683,29
25684,31
25685,32
25686,32
25687,33
25688,34
25689,34
25690,35
25691,35
25692,36
25693,35
25694,37
25695,37
25696,35
25697,36
25698,36
25699,36
25700,36
25701,36
25702,36
25703,35
25704,33
25705,33
25706,31
25707,31
25708,31
25709,31
25710,29
25711,29
25712,29
25713,29
25714,28
25715,27
25716,27
25717,28
25718,25
25719,25
25720,26
25721,25
25722,24
25723,24
25724,26
25725,27
25726,26
25727,25
25728,24
25729,25
25730,24
25731,24
25732,23
25733,22
25734,20
25735,19
25736,20
25737,19
25738,18
25739,17
25740,17
25741,18
25742,17
25743,18
25744,16
25745,16
25746,16
25747,14
25748,14
25749,16
25750,16
25751,16
25752,15
25753,15
25754,16
25755,17
25756,20
25757,20
25758,20
25759,22
25760,22
25761,23
25762,23
25763,23
25764,24
25765,24
25766,23
25767,23
25768,24
25769,24
25770,24
25771,25
25772,25
25773,25
25774,25
25775,23
25776,23
25777,23
25778,23
25779,21
25780,22
25781,22
25782,22
25783,23
25784,24
25785,25
25786,26
25787,26
25788,28
25789,28
25790,29
25791,28
25792,28
25793,28
25794,28
25795,28
25796,29
25797,30
25798,32
25799,32
25800,32
25801,32
25802,33
25803,35
25804,35
25805,34
25806,32
25807,32
25808,34
25809,32
25810,32
25811,32
25812,32
25813,32
25814,31
25815,31
25816,32
25817,32
25818,31
25819,31
25820,31
25821,30
25822,30
25823,30
25824,28
25825,28
25826,29
25827,30
25828,30
25829,30
25830,30
25831,31
25832,31
25833,31
25834,31
25835,30
25836,28
25837,28
25838,26
25839,29
25840,28
25841,30
25842,31
25843,30
25844,32
25845,34
25846,33
25847,33
25848,31
25849,29
25850,31
25851,32
25852,31
25853,29
25854,29
25855,29
25856,29
25857,29
25858,27
25859,27
25860,27
25861,26
25862,28
25863,28
25864,28
25865,28
25866,27
25867,26
25868,26
25869,26
25870,26
25871,26
25872,27
25873,28
25874,29
25875,29
25876,30
25877,29
25878,29
25879,29
25880,28
25881,29
25882,31
25883,31
25884,30
25885,30
25886,30
25887,30
25888,30
25889,27
25890,28
25891,26
25892,27
25893,27
25894,25
25895,23
25896,23
25897,23
25898,24
25899,24
25900,22
25901,22
25902,22
25903,22
25904,21
25905,21
25906,21
25907,21
25908,22
25909,22
25910,23
25911,23
25912,23
25913,24
25914,25
25915,26
25916,29
25917,29
25918,29
25919,30
25920,29
25921,29
25922,28
25923,27
25924,26
25925,27
25926,25
25927,25
25928,25
25929,27
25930,28
25931,28
25932,27
25933,27
25934,27
25935,28
25936,28
25937,28
25938,28
25939,29
25940,27
25941,28
25942,26
25943,26
25944,27
25945,28
25946,30
25947,30
25948,31
25949,32
25950,33
25951,32
25952,32
25953,32
25954,33
25955,33
25956,32
25957,32
25958,32
25959,32
25960,31
25961,31
25962,29
25963,29
25964,28
25965,28
25966,25
25967,27
25968,27
25969,26
25970,26
25971,26
25972,28
25973,29
25974,29
25975,29
25976,29
25977,29
25978,29
25979,28
25980,28
25981,27
25982,27
25983,26
25984,26
25985,25
25986,26
25987,26
25988,27
25989,26
25990,26
25991,25
25992,25
25993,25
25994,24
25995,23
25996,21
25997,20
25998,20
25999,19
26000,19
26001,19
26002,19
26003,20
26004,19
26005,20
26006,20
26007,23
26008,22
26009,23
26010,24
26011,24
26012,25
26013,24
26014,24
26015,25
26016,25
26017,25
26018,25
26019,25
26020,25
26021,25
26022,23
26023,23
26024,23
26025,22
26026,22
26027,24
26028,24
26029,23
26030,22
26031,22
26032,22
26033,24
26034,25
26035,27
26036,27
26037,27
26038,27
26039,27
26040,27
26041,28
26042,28
26043,30
26044,31
26045,32
26046,32
26047,32
26048,30
26049,30
26050,29
26051,30
26052,31
26053,32
26054,32
26055,32
26056,33
26057,32
26058,32
26059,32
26060,31
26061,31
26062,31
26063,31
26064,31
26065,29
26066,29
26067,27
26068,27
26069,28
26070,28
26071,29
26072,29
26073,28
26074,29
26075,30
26076,30
26077,28
26078,28
26079,28
26080,28
26081,27
26082,26
26083,25
26084,24
26085,22
26086,21
26087,22
26088,21
26089,21
26090,21
26091,21
26092,21
26093,20
26094,19
26095,18
26096,18
26097,18
26098,19
26099,20
26100,21
26101,20
26102,20
26103,18
26104,19
26105,20
26106,20
26107,18
26108,19
26109,18
26110,18
26111,20
26112,19
26113,21
26114,21
26115,22
26116,22
26117,22
26118,22
26119,23
26120,24
26121,23
26122,23
26123,25
26124,24
26125,23
26126,23
26127,24
26128,24
26129,24
26130,24
26131,25
26132,25
26133,25
26134,26
26135,27
26136,28
26137,27
26138,27
26139,27
26140,27
26141,26
26142,27
26143,26
26144,26
26145,26
26146,27
26147,28
26148,27
26149,26
26150,25
26151,25
26152,24
26153,25
26154,25
26155,23
26156,23
26157,24
26158,23
26159,23
26160,23
26161,21
26162,22
26163,22
26164,23
26165,23
26166,23
26167,24
26168,24
26169,23
26170,22
26171,23
26172,24
26173,23
26174,25
26175,25
26176,25
26177,26
26178,26
26179,26
26180,26
26181,27
26182,27
26183,26
26184,26
26185,25
26186,24
26187,26
26188,27
26189,29
26190,30
26191,30
26192,29
26193,29
26194,29
26195,31
26196,31
26197,30
26198,31
26199,31
26200,32
26201,32
26202,33
26203,33
26204,33
26205,34
26206,33
26207,34
26208,34
26209,35
26210,37
26211,37
26212,36
26213,34
26214,34
26215,33
26216,34
26217,33
26218,33
26219,33
26220,33
26221,32
26222,31
26223,30
26224,28
26225,28
26226,28
26227,27
26228,27
26229,27
26230,29
26231,28
26232,29
26233,30
26234,30
26235,32
26236,33
26237,31
26238,30
26239,29
26240,28
26241,28
26242,28
26243,29
26244,32
26245,32
26246,33
26247,33
26248,32
26249,33
26250,32
26251,32
26252,32
26253,31
26254,31
26255,32
26256,33
26257,31
26258,31
26259,32
26260,31
26261,32
26262,32
26263,33
26264,32
26265,35
26266,35
26267,36
26268,37
26269,36
26270,38
26271,38
26272,38
26273,38
26274,38
26275,40
26276,40
26277,39
26278,40
26279,40
26280,41
26281,41
26282,40
26283,40
26284,39
26285,38
26286,38
26287,38
26288,38
26289,39
26290,40
26291,40
26292,41
26293,40
26294,38
26295,36
26296,36
26297,36
26298,36
26299,35
26300,35
26301,35
26302,36
26303,36
26304,35
26305,35
26306,35
26307,35
26308,35
26309,33
26310,32
26311,31
26312,32
26313,31
26314,31
26315,29
26316,29
26317,29
26318,29
26319,30
26320,29
26321,29
26322,30
26323,32
26324,32
26325,30
26326,30
26327,30
26328,30
26329,30
26330,27
26331,27
26332,27
26333,27
26334,28
26335,27
26336,26
26337,28
26338,28
26339,26
26340,25
26341,25
26342,24
26343,25
26344,24
26345,24
26346,22
26347,23
26348,23
26349,24
26350,25
26351,25
26352,23
26353,23
26354,24
26355,23
26356,23
26357,24
26358,24
26359,24
26360,25
26361,27
26362,26
26363,27
26364,27
26365,27
26366,26
26367,25
26368,24
26369,24
26370,24
26371,24
26372,23
26373,21
26374,21
26375,21
26376,22
26377,23
26378,22
26379,24
26380,24
26381,23
26382,23
26383,22
26384,22
26385,23
26386,24
26387,23
26388,25
26389,25
26390,25
26391,25
26392,25
26393,25
26394,27
26395,28
26396,29
26397,28
26398,28
26399,27
26400,27
26401,27
26402,28
26403,29
26404,28
26405,29
26406,29
26407,28
26408,30
26409,31
26410,31
26411,29
26412,29
26413,28
26414,29
26415,29
26416,30
26417,30
26418,31
26419,30
26420,29
26421,30
26422,30
26423,30
26424,32
26425,32
26426,31
26427,30
26428,30
26429,28
26430,29
26431,29
26432,29
26433,30
26434,30
26435,29
26436,29
26437,28
26438,27
26439,27
26440,28
26441,30
26442,30
26443,30
26444,29
26445,29
26446,28
26447,28
26448,28
26449,29
26450,29
26451,29
26452,29
26453,28
26454,29
26455,27
26456,26
26457,26
26458,24
26459,23
26460,23
26461,24
26462,24
26463,24
26464,24
26465,24
26466,24
26467,24
26468,24
26469,25
26470,25
26471,25
26472,25
26473,26
26474,24
26475,24
26476,25
26477,25
26478,26
26479,26
26480,25
26481,27
26482,30
26483,29
26484,30
26485,30
26486,31
26487,32
26488,32
26489,33
26490,33
26491,32
26492,32
26493,31
26494,31
26495,32
26496,32
26497,32
26498,33
26499,32
26500,31
26501,32
26502,32
26503,34
26504,33
26505,34
26506,37
26507,37
26508,37
26509,39
26510,38
26511,37
26512,38
26513,39
26514,38
26515,37
26516,37
26517,38
26518,40
26519,41
26520,42
26521,41
26522,41
26523,40
26524,40
26525,40
26526,40
26527,41
26528,40
26529,40
26530,40
26531,38
26532,35
26533,36
26534,34
26535,35
26536,33
26537,32
26538,31
26539,30
26540,31
26541,30
26542,31
26543,31
26544,30
26545,28
26546,28
26547,29
26548,28
26549,29
26550,31
26551,30
26552,30
26553,29
26554,30
26555,30
26556,30
26557,30
26558,31
26559,29
26560,30
26561,31
26562,31
26563,31
26564,33
26565,34
26566,34
26567,33
26568,33
26569,31
26570,30
26571,31
26572,31
26573,32
26574,32
26575,32
26576,33
26577,33
26578,34
26579,35
26580,37
26581,37
26582,37
26583,37
26584,37
26585,37
26586,38
26587,38
26588,39
26589,39
26590,38
26591,39
26592,39
26593,41
26594,41
26595,42
26596,42
26597,41
26598,41
26599,41
26600,42
26601,43
26602,43
26603,42
26604,41
26605,41
26606,39
26607,39
26608,39
26609,39
26610,38
26611,38
26612,37
26613,37
26614,37
26615,37
26616,37
26617,37
26618,34
26619,35
26620,36
26621,35
26622,35
26623,37
26624,37
26625,37
26626,35
26627,34
26628,33
26629,32
26630,31
26631,32
26632,33
26633,33
26634,35
26635,34
26636,33
26637,34
26638,33
26639,33
26640,33
26641,32
26642,31
26643,30
26644,30
26645,30
26646,30
26647,30
26648,30
26649,30
26650,29
26651,28
26652,27
26653,28
26654,28
26655,28
26656,28
26657,29
26658,29
26659,32
26660,34
26661,33
26662,33
26663,32
26664,30
26665,29
26666,28
26667,28
26668,28
26669,27
26670,26
26671,26
26672,27
26673,24
26674,24
26675,24
26676,24
26677,25
26678,25
26679,25
26680,24
26681,23
26682,22
26683,22
26684,22
26685,23
26686,23
26687,23
26688,23
26689,23
26690,23
26691,23
26692,23
26693,22
26694,22
26695,21
26696,21
26697,21
26698,22
26699,21
26700,19
26701,21
26702,21
26703,20
26704,20
26705,20
26706,20
26707,20
26708,19
26709,17
26710,18
26711,19
26712,20
26713,20
26714,20
26715,20
26716,21
26717,22
26718,22
26719,23
26720,23
26721,24
26722,23
26723,24
26724,24
26725,24
26726,24
26727,24
26728,24
26729,24
26730,25
26731,25
26732,26
26733,25
26734,24
26735,24
26736,26
26737,26
26738,26
26739,27
26740,27
26741,27
26742,27
26743,27
26744,27
26745,27
26746,28
26747,29
26748,29
26749,31
26750,34
26751,33
26752,33
26753,33
26754,33
26755,32
26756,31
26757,30
26758,30
26759,29
26760,26
26761,26
26762,25
26763,26
26764,26
26765,26
26766,25
26767,24
26768,24
26769,25
26770,25
26771,26
26772,26
26773,26
26774,26
26775,28
26776,28
26777,27
26778,27
26779,28
26780,28
26781,28
26782,27
26783,27
26784,27
26785,26
26786,24
26787,23
26788,24
26789,23
26790,23
26791,24
26792,24
26793,25
26794,27
26795,27
26796,27
26797,27
26798,26
26799,24
26800,21
26801,20
26802,21
26803,21
26804,22
26805,22
26806,23
26807,23
26808,23
26809,25
26810,26
26811,26
26812,26
26813,25
26814,26
26815,26
26816,26
26817,26
26818,26
26819,25
26820,26
26821,24
26822,24
26823,23
26824,24
26825,23
26826,23
26827,24
26828,24
26829,24
26830,24
26831,24
26832,25
26833,25
26834,24
26835,24
26836,24
26837,24
26838,24
26839,24
26840,23
26841,22
26842,23
26843,22
26844,20
26845,20
26846,19
26847,18
26848,20
26849,20
26850,20
26851,20
26852,20
26853,22
26854,21
26855,23
26856,22
26857,24
26858,26
26859,24
26860,24
26861,24
26862,24
26863,25
26864,24
26865,24
26866,24
26867,24
26868,25
26869,24
26870,23
26871,23
26872,24
26873,24
26874,24
26875,23
26876,24
26877,23
26878,23
26879,23
26880,24
26881,24
26882,24
26883,25
26884,27
26885,28
26886,29
26887,31
26888,31
26889,31
26890,32
26891,35
26892,34
26893,34
26894,34
26895,37
26896,38
26897,39
26898,37
26899,39
26900,39
26901,39
26902,39
26903,37
26904,37
26905,35
26906,35
26907,33
26908,32
26909,32
26910,32
26911,32
26912,32
26913,33
26914,33
26915,33
26916,33
26917,33
26918,32
26919,33
26920,33
26921,35
26922,34
26923,34
26924,34
26925,35
26926,34
26927,36
26928,38
26929,41
26930,40
26931,41
26932,40
26933,39
26934,39
26935,38
26936,38
26937,36
26938,36
26939,36
26940,36
26941,35
26942,37
26943,38
26944,39
26945,37
26946,36
26947,36
26948,36
26949,34
26950,34
26951,34
26952,33
26953,34
26954,34
26955,35
26956,37
26957,38
26958,37
26959,38
26960,37
26961,36
26962,38
26963,37
26964,38
26965,38
26966,38
26967,39
26968,39
26969,39
26970,39
26971,40
26972,41
26973,41
26974,40
26975,41
26976,41
26977,40
26978,38
26979,35
26980,34
26981,34
26982,35
26983,35
26984,33
26985,34
26986,34
26987,35
26988,34
26989,34
26990,33
26991,32
26992,30
26993,31
26994,30
26995,30
26996,31
26997,31
26998,31
26999,32
27000,34
27001,35
27002,35
27003,34
27004,34
27005,33
27006,31
27007,30
27008,33
27009,33
27010,33
27011,34
27012,33
27013,32
27014,31
27015,32
27016,32
27017,31
27018,31
27019,30
27020,30
27021,28
27022,28
27023,28
27024,30
27025,28
27026,29
27027,29
27028,29
27029,30
27030,34
27031,35
27032,35
27033,36
27034,37
27035,37
27036,36
27037,35
27038,35
27039,35
27040,35
27041,34
27042,35
27043,33
27044,35
27045,35
27046,37
27047,37
27048,37
27049,38
27050,36
27051,35
27052,35
27053,36
27054,38
27055,38
27056,38
27057,38
27058,36
27059,36
27060,36
27061,35
27062,34
27063,34
27064,35
27065,34
27066,34
27067,34
27068,35
27069,35
27070,35
27071,35
27072,34
27073,35
27074,33
27075,34
27076,34
27077,34
27078,35
27079,33
27080,29
27081,28
27082,28
27083,28
27084,28
27085,30
27086,32
27087,34
27088,34
27089,35
27090,36
27091,36
27092,35
27093,36
27094,34
27095,34
27096,33
27097,34
27098,34
27099,33
27100,34
27101,35
27102,37
27103,36
27104,35
27105,36
27106,37
27107,37
27108,37
27109,36
27110,37
27111,38
27112,38
27113,39
27114,38
27115,40
27116,40
27117,40
27118,40
27119,41
27120,41
27121,40
27122,40
27123,40
27124,40
27125,39
27126,39
27127,39
27128,39
27129,39
27130,39
27131,39
27132,38
27133,38
27134,40
27135,37
27136,35
27137,34
27138,34
27139,33
27140,33
27141,34
27142,36
27143,35
27144,35
27145,34
27146,32
27147,30
27148,30
27149,31
27150,30
27151,30
27152,28
27153,31
27154,31
27155,30
27156,29
27157,29
27158,28
27159,29
27160,28
27161,27
27162,27
27163,27
27164,27
27165,26
27166,26
27167,28
27168,30
27169,32
27170,32
27171,32
27172,32
27173,33
27174,34
27175,35
27176,34
27177,34
27178,33
27179,35
27180,36
27181,35
27182,36
27183,36
27184,34
27185,36
27186,36
27187,35
27188,35
27189,36
27190,35
27191,34
27192,32
27193,34
27194,34
27195,34
27196,35
27197,35
27198,35
27199,34
27200,34
27201,33
27202,34
27203,32
27204,31
27205,31
27206,34
27207,36
27208,36
27209,36
27210,36
27211,36
27212,36
27213,36
27214,36
27215,35
27216,35
27217,33
27218,31
27219,29
27220,30
27221,30
27222,31
27223,29
27224,29
27225,28
27226,28
27227,27
27228,27
27229,25
27230,24
27231,24
27232,23
27233,23
27234,22
27235,20
27236,22
27237,22
27238,22
27239,21
27240,22
27241,23
27242,23
27243,22
27244,22
27245,23
27246,23
27247,23
27248,24
27249,24
27250,25
27251,25
27252,24
27253,23
27254,25
27255,25
27256,22
27257,20
27258,21
27259,22
27260,22
27261,23
27262,24
27263,24
27264,24
27265,25
27266,25
27267,25
27268,24
27269,23
27270,23
27271,23
27272,23
27273,23
27274,22
27275,22
27276,24
27277,24
27278,24
27279,25
27280,25
27281,25
27282,26
27283,26
27284,27
27285,29
27286,27
27287,27
27288,27
27289,29
27290,28
27291,28
27292,30
27293,30
27294,33
27295,32
27296,31
27297,32
27298,33
27299,32
27300,32
27301,33
27302,33
27303,33
27304,31
27305,31
27306,31
27307,31
27308,32
27309,31
27310,31
27311,30
27312,29
27313,28
27314,28
27315,28
27316,30
27317,30
27318,30
27319,30
27320,29
27321,32
27322,31
27323,31
27324,32
27325,32
27326,30
27327,30
27328,30
27329,29
27330,30
27331,31
27332,32
27333,33
27334,33
27335,31
27336,32
27337,33
27338,33
27339,31
27340,33
27341,32
27342,30
27343,30
27344,28
27345,30
27346,30
27347,33
27348,31
27349,31
27350,30
27351,30
27352,30
27353,32
27354,33
27355,34
27356,34
27357,34
27358,33
27359,32
27360,32
27361,33
27362,33
27363,34
27364,34
27365,35
27366,33
27367,33
27368,33
27369,34
27370,34
27371,32
27372,34
27373,35
27374,35
27375,36
27376,37
27377,37
27378,37
27379,40
27380,39
27381,39
27382,38
27383,37
27384,36
27385,37
27386,36
27387,35
27388,36
27389,36
27390,34
27391,35
27392,36
27393,35
27394,34
27395,33
27396,33
27397,30
27398,30
27399,30
27400,30
27401,29
27402,30
27403,30
27404,29
27405,29
27406,29
27407,29
27408,28
27409,28
27410,32
27411,34
27412,34
27413,33
27414,34
27415,33
27416,33
27417,33
27418,35
27419,34
27420,36
27421,35
27422,34
27423,34
27424,33
27425,33
27426,35
27427,35
27428,36
27429,33
27430,34
27431,35
27432,35
27433,34
27434,34
27435,33
27436,34
27437,35
27438,35
27439,36
27440,38
27441,37
27442,36
27443,36
27444,37
27445,41
27446,41
27447,40
27448,40
27449,41
27450,42
27451,42
27452,41
27453,40
27454,41
27455,40
27456,41
27457,42
27458,42
27459,42
27460,38
27461,36
27462,36
27463,37
27464,37
27465,36
27466,37
27467,37
27468,35
27469,35
27470,33
27471,33
27472,32
27473,32
27474,34
27475,33
27476,31
27477,32
27478,31
27479,31
27480,30
27481,30
27482,30
27483,30
27484,30
27485,30
27486,30
27487,30
27488,29
27489,29
27490,28
27491,29
27492,29
27493,29
27494,29
27495,24
27496,26
27497,27
27498,27
27499,26
27500,25
27501,25
27502,25
27503,24
27504,23
27505,25
27506,24
27507,23
27508,24
27509,25
27510,25
27511,25
27512,25
27513,25
27514,24
27515,25
27516,25
27517,26
27518,27
27519,28
27520,28
27521,28
27522,28
27523,27
27524,25
27525,25
27526,24
27527,23
27528,23
27529,24
27530,24
27531,23
27532,22
27533,22
27534,22
27535,22
27536,21
27537,22
27538,24
27539,24
27540,23
27541,22
27542,24
27543,24
27544,23
27545,25
27546,25
27547,24
27548,24
27549,24
27550,25
27551,26
27552,27
27553,27
27554,27
27555,27
27556,29
27557,30
27558,29
27559,29
27560,30
27561,30
27562,31
27563,30
27564,30
27565,30
27566,29
27567,28
27568,28
27569,27
27570,28
27571,29
27572,30
27573,30
27574,30
27575,31
27576,32
27577,32
27578,32
27579,31
27580,32
27581,32
27582,32
27583,32
27584,32
27585,32
27586,32
27587,30
27588,28
27589,27
27590,27
27591,27
27592,25
27593,25
27594,25
27595,24
27596,22
27597,22
27598,22
27599,22
27600,22
27601,23
27602,25
27603,26
27604,28
27605,28
27606,26
27607,25
27608,26
27609,27
27610,26
27611,25
27612,24
27613,25
27614,25
27615,24
27616,24
27617,25
27618,24
27619,24
27620,24
27621,24
27622,23
27623,23
27624,23
27625,23
27626,23
27627,23
27628,25
27629,27
27630,26
27631,25
27632,26
27633,27
27634,27
27635,27
27636,27
27637,27
27638,27
27639,27
27640,28
27641,29
27642,29
27643,30
27644,32
27645,33
27646,34
27647,36
27648,36
27649,36
27650,35
27651,33
27652,30
27653,29
27654,30
27655,29
27656,29
27657,30
27658,29
27659,27
27660,27
27661,28
27662,28
27663,27
27664,27
27665,27
27666,27
27667,26
27668,26
27669,26
27670,26
27671,25
27672,25
27673,25
27674,25
27675,25
27676,24
27677,24
27678,22
27679,21
27680,21
27681,22
27682,21
27683,20
27684,20
27685,20
27686,20
27687,21
27688,22
27689,23
27690,23
27691,23
27692,25
27693,25
27694,23
27695,22
27696,22
27697,22
27698,22
27699,24
27700,24
27701,24
27702,25
27703,25
27704,22
27705,22
27706,22
27707,21
27708,22
27709,25
27710,26
27711,25
27712,26
27713,26
27714,26
27715,26
27716,26
27717,27
27718,27
27719,28
27720,27
27721,27
27722,27
27723,27
27724,28
27725,27
27726,28
27727,28
27728,28
27729,27
27730,30
27731,30
27732,30
27733,30
27734,30
27735,30
27736,31
27737,31
27738,31
27739,31
27740,30
27741,29
27742,27
27743,26
27744,28
27745,28
27746,28
27747,26
27748,27
27749,26
27750,26
27751,26
27752,25
27753,26
27754,27
27755,26
27756,26
27757,26
27758,26
27759,23
27760,23
27761,25
27762,24
27763,25
27764,25
27765,26
27766,26
27767,25
27768,26
27769,25
27770,25
27771,26
27772,26
27773,28
27774,27
27775,27
27776,27
27777,27
27778,27
27779,30
27780,28
27781,27
27782,27
27783,28
27784,29
27785,32
27786,31
27787,30
27788,30
27789,30
27790,32
27791,32
27792,32
27793,33
27794,32
27795,31
27796,32
27797,33
27798,33
27799,32
27800,33
27801,33
27802,34
27803,34
27804,33
27805,34
27806,35
27807,36
27808,35
27809,35
27810,34
27811,34
27812,34
27813,33
27814,33
27815,32
27816,33
27817,33
27818,32
27819,32
27820,32
27821,31
27822,31
27823,29
27824,30
27825,30
27826,30
27827,30
27828,31
27829,29
27830,29
27831,29
27832,29
27833,28
27834,27
27835,24
27836,25
27837,27
27838,26
27839,26
27840,24
27841,24
27842,25
27843,24
27844,23
27845,23
27846,22
27847,21
27848,20
27849,22
27850,21
27851,23
27852,23
27853,24
27854,24
27855,24
27856,23
27857,22
27858,23
27859,25
27860,25
27861,24
27862,24
27863,25
27864,25
27865,25
27866,24
27867,24
27868,24
27869,24
27870,24
27871,25
27872,25
27873,25
27874,24
27875,24
27876,24
27877,25
27878,24
27879,27
27880,26
27881,26
27882,26
27883,26
27884,27
27885,28
27886,28
27887,26
27888,26
27889,25
27890,25
27891,27
27892,26
27893,26
27894,26
27895,26
27896,26
27897,28
27898,28
27899,26
27900,26
27901,24
27902,26
27903,24
27904,25
27905,27
27906,27
27907,27
27908,28
27909,27
27910,27
27911,26
27912,26
27913,25
27914,27
27915,27
27916,27
27917,29
27918,30
27919,30
27920,31
27921,31
27922,32
27923,32
27924,32
27925,34
27926,35
27927,35
27928,35
27929,31
27930,32
27931,32
27932,32
27933,32
27934,32
27935,31
27936,30
27937,31
27938,31
27939,32
27940,33
27941,31
27942,33
27943,34
27944,34
27945,34
27946,33
27947,31
27948,32
27949,32
27950,32
27951,32
27952,29
27953,31
27954,31
27955,29
27956,29
27957,29
27958,27
27959,28
27960,28
27961,29
27962,31
27963,32
27964,33
27965,35
27966,37
27967,36
27968,38
27969,38
27970,38
27971,37
27972,37
27973,39
27974,39
27975,38
27976,37
27977,37
27978,37
27979,39
27980,38
27981,39
27982,39
27983,40
27984,40
27985,41
27986,42
27987,43
27988,44
27989,45
27990,45
27991,45
27992,43
27993,43
27994,45
27995,46
27996,46
27997,46
27998,45
27999,45
28000,46
28001,46
28002,48
28003,46
28004,46
28005,45
28006,45
28007,46
28008,46
28009,45
28010,46
28011,45
28012,43
28013,42
28014,39
28015,37
28016,37
28017,37
28018,34
28019,35
28020,34
28021,34
28022,35
28023,33
28024,33
28025,32
28026,32
28027,31
28028,31
28029,29
28030,30
28031,29
28032,30
28033,30
28034,30
28035,29
28036,30
28037,29
28038,29
28039,27
28040,26
28041,26
28042,26
28043,26
28044,25
28045,24
28046,24
28047,24
28048,24
28049,26
28050,26
28051,27
28052,25
28053,26
28054,26
28055,26
28056,27
28057,26
28058,26
28059,25
28060,25
28061,26
28062,27
28063,27
28064,27
28065,28
28066,26
28067,25
28068,25
28069,25
28070,26
28071,26
28072,25
28073,25
28074,26
28075,27
28076,27
28077,28
28078,30
28079,30
28080,31
28081,32
28082,32
28083,31
28084,30
28085,30
28086,28
28087,27
28088,26
28089,28
28090,28
28091,28
28092,28
28093,27
28094,29
28095,30
28096,30
28097,30
28098,30
28099,28
28100,27
28101,28
28102,31
28103,30
28104,29
28105,29
28106,29
28107,29
28108,29
28109,30
28110,31
28111,30
28112,29
28113,30
28114,30
28115,29
28116,29
28117,30
28118,31
28119,30
28120,29
28121,29
28122,30
28123,31
28124,32
28125,32
28126,31
28127,30
28128,29
28129,29
28130,28
28131,27
28132,26
28133,26
28134,27
28135,28
28136,28
28137,28
28138,28
28139,27
28140,28
28141,30
28142,30
28143,30
28144,30
28145,29
28146,30
28147,30
28148,32
28149,33
28150,35
28151,33
28152,31
28153,32
28154,32
28155,34
28156,35
28157,36
28158,36
28159,35
28160,33
28161,33
28162,33
28163,33
28164,34
28165,34
28166,36
28167,35
28168,34
28169,34
28170,35
28171,36
28172,34
28173,33
28174,32
28175,31
28176,31
28177,31
28178,32
28179,32
28180,33
28181,33
28182,33
28183,33
28184,33
28185,32
28186,33
28187,33
28188,34
28189,34
28190,33
28191,32
28192,32
28193,33
28194,30
28195,30
28196,29
28197,29
28198,27
28199,26
28200,25
28201,25
28202,25
28203,25
28204,26
28205,24
28206,22
28207,21
28208,22
28209,22
28210,22
28211,22
28212,23
28213,22
28214,23
28215,23
28216,23
28217,23
28218,24
28219,24
28220,24
28221,24
28222,24
28223,24
28224,24
28225,24
28226,24
28227,24
28228,22
28229,23
28230,21
28231,21
28232,22
28233,22
28234,21
28235,22
28236,21
28237,21
28238,21
28239,22
28240,22
28241,21
28242,21
28243,21
28244,23
28245,23
28246,23
28247,23
28248,23
28249,23
28250,23
28251,24
28252,24
28253,24
28254,24
28255,24
28256,24
28257,25
28258,25
28259,25
28260,27
28261,28
28262,29
28263,29
28264,30
28265,31
28266,29
28267,31
28268,33
28269,33
28270,32
28271,31
28272,32
28273,32
28274,31
28275,32
28276,33
28277,34
28278,35
28279,35
28280,39
28281,39
28282,41
28283,42
28284,43
28285,42
28286,42
28287,43
28288,42
28289,43
28290,44
28291,44
28292,44
28293,44
28294,43
28295,43
28296,44
28297,44
28298,45
28299,46
28300,45
28301,44
28302,44
28303,43
28304,42
28305,42
28306,43
28307,44
28308,43
28309,44
28310,42
28311,41
28312,40
28313,40
28314,38
28315,37
28316,37
28317,36
28318,33
28319,36
28320,36
28321,37
28322,37
28323,39
28324,39
28325,39
28326,38
